age,businesstravel,dailyrate,distancefromhome,education,educationfield,employeenumber,environmentsatisfaction,gender,hourlyrate,jobinvolvement,joblevel,jobsatisfaction,maritalstatus,monthlyincome,monthlyrate,numcompaniesworked,overtime,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager,tenurecategory,performancescore,workloadindicator,department_Human Resources,department_Research & Development,department_Sales,jobrole_Healthcare Representative,jobrole_Human Resources,jobrole_Laboratory Technician,jobrole_Manager,jobrole_Manufacturing Director,jobrole_Research Director,jobrole_Research Scientist,jobrole_Sales Executive,jobrole_Sales Representative,Target
52,1,1105,24,2,1,1909,1,1,89,3,1,3,2,7.741256766407691,10312,1,0,16,3,4,0,4,3,3,1.1984416051983697,0.28720412880032553,-1.8721000427931553,-2.3025850929940455,1,3.278043592276614,0,0.0,0.8644928803073485,0.1355071196926515,0.0,0.0,0.8644928803073485,0.0,0.0,0.0,0.0,0.0,0.1355071196926515,1
38,1,675,3,3,1,1373,3,0,80,2,1,3,1,8.272368793694582,11919,7,0,14,3,3,0,10,2,3,0.6126950540107838,-1.1052303731229487,-9.711084769340996,-1.1052303731229487,1,2.780691902744442,0,0.0,0.2660900810462983,0.7339099189537017,0.0,0.0,0.0,0.0,0.2660900810462983,0.0,0.0,0.0,0.7339099189537017,1
29,2,427,12,3,3,1124,3,0,71,2,1,1,2,7.9599678485374605,22105,0,0,13,3,2,0,4,2,2,1.1707731735046882,0.6931471805599453,-13.815510557964274,0.9045000493906727,1,2.4393698439097924,0,0.0,0.5212603121804149,0.4787396878195851,0.0,0.0,0.0,0.0,0.0,0.0,0.5212603121804149,0.0,0.4787396878195851,1
28,2,1476,12,1,1,1833,3,0,83,3,1,3,1,9.015592522670891,23299,2,1,11,3,4,0,5,0,2,0.6017632136009848,-1.9990141257308165,-1.2196625899783893,0.2981922463377562,2,3.0527356783793813,1,0.0,0.13183919594845306,0.8681608040515469,0.0,0.0,0.13183919594845306,0.0,0.0,0.0,0.0,0.8681608040515469,0.0,1
30,1,255,5,2,2,654,3,0,45,1,1,2,0,7.820172111489714,12438,0,0,16,3,3,0,2,2,2,0.5231282054450146,-0.04166260465322891,-3.388744860589461,-2.3025850929940455,2,2.350942893548933,0,0.0,0.24528553225533456,0.7547144677446654,0.0,0.0,0.24528553225533456,0.0,0.0,0.0,0.0,0.0,0.7547144677446654,1
23,2,468,6,2,1,1547,2,0,93,3,1,3,0,7.839726476575466,25052,2,0,19,3,1,0,3,2,3,1.0348161410720151,0.6931471805599453,-11.532708777986715,0.22179668834681238,1,3.5898615382082317,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15734065970252598,0.842659340297474,1
31,2,1037,22,3,3,1057,1,1,52,2,1,1,2,7.880083188786971,3004,4,0,19,3,2,0,5,0,2,0.804328061331003,0.758183826608164,0.5819662997888876,0.6931471805599453,1,2.4877199262689498,0,0.0,0.8395998946699279,0.1604001053300721,0.0,0.0,0.0,0.0,0.0,0.0,0.8395998946699279,0.1604001053300721,0.0,1
32,2,450,19,4,1,993,1,0,83,3,1,2,2,8.296057984852816,18139,0,1,21,3,2,0,2,2,1,0.5375665525421902,-1.3019839152833548,-13.815510557964274,0.36694625871377495,1,3.198986681882143,1,0.0,0.6659911212547621,0.3340088787452379,0.0,0.0,0.6659911212547621,0.0,0.0,0.0,0.0,0.3340088787452379,0.0,1
38,2,527,2,2,1,437,1,0,48,3,1,1,1,8.379261673265978,21435,6,0,18,3,1,0,15,2,3,2.056925759892412,1.6468881168923981,0.0,1.8123354391164637,0,2.428392990609695,0,0.0,1.0,0.0,0.0,0.0,0.7613099686989825,0.2386900313010175,0.0,0.0,0.0,0.0,0.0,1
31,1,1087,1,3,1,1359,3,0,56,2,1,1,1,7.810049852447666,8342,1,1,11,3,1,0,3,2,3,1.070266365079737,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,2.5510632453568167,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06990964949026135,0.9300903505097387,1
27,2,1338,25,2,1,79,1,1,50,1,1,2,1,7.850669164655255,10642,1,0,12,3,2,0,2,2,2,0.0,-2.3025850929940455,-13.815510557964274,-0.24369200678023062,2,2.378833181234283,0,0.0,1.0,0.0,0.105834093828584,0.0,0.894165906171416,0.0,0.0,0.0,0.0,0.0,0.0,1
46,2,1287,4,3,2,1086,1,1,49,3,1,2,1,8.217490529028467,10332,6,1,15,3,2,2,15,2,3,2.23541681730173,-1.0237486757424443,0.901790901810235,1.9459101490553132,0,2.849495369019794,1,0.0,0.6989907380395877,0.30100926196041233,0.0,0.0,0.0,0.0,0.0,0.0,0.6989907380395877,0.30100926196041233,0.0,1
32,1,666,8,1,3,683,1,1,39,1,1,3,0,8.082383524938956,6791,5,0,13,3,1,2,6,2,3,1.123977607513514,0.4550324829972665,-2.6141921806940056,0.4550324829972665,1,2.705389230107497,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
34,2,105,3,3,1,1480,1,0,69,3,1,1,0,7.74882048364843,26605,1,0,12,3,3,0,1,2,3,0.13003490046048527,-1.9480016316437974,-13.815510557964274,-1.9480016316437974,1,2.1999999999999997,0,0.0,0.8816371327703502,0.11836286722964984,0.0,0.0,0.8816371327703502,0.0,0.0,0.0,0.0,0.11836286722964984,0.0,1
33,1,288,6,2,1,534,3,0,33,1,1,3,0,7.756878808527189,12279,0,0,15,3,3,0,3,3,2,0.7199613794853508,0.6931471805599453,-0.5344490445132166,-2.171010752458197,1,2.4116054135445277,0,0.0,0.03868471181509259,0.9613152881849074,0.0,0.0,0.03868471181509259,0.0,0.0,0.0,0.0,0.0,0.9613152881849074,1
29,2,639,16,1,1,1085,4,0,66,2,2,1,1,8.381242875083633,11309,3,0,16,3,1,0,7,3,1,0.20996263570983942,0.03973956560788272,-5.843464603550477,0.15901648613490194,0,2.039641002630995,0,0.0,0.46547000876998357,0.5345299912300164,0.0,0.0,0.0,0.0,0.0,0.0,0.46547000876998357,0.5345299912300164,0.0,1
29,1,345,24,4,1,336,2,0,52,2,1,1,1,8.70125376799686,22947,4,0,14,3,2,0,8,4,2,1.8104006827613925,1.2010747647306055,-12.144821316297035,-0.27844820694453976,1,2.0330213717490553,0,0.12092851977186836,0.0,0.8790714802281316,0.0,0.12092851977186836,0.0,0.0,0.0,0.0,0.0,0.8790714802281316,0.0,1
36,2,370,9,3,2,1804,3,1,57,2,2,1,1,8.350542357829225,4994,1,0,14,3,1,0,10,4,1,2.305003341921851,1.1029717808399064,-13.738774849261556,2.078754499863668,0,2.204630653679243,0,0.0,0.9948548292452852,0.005145170754714767,0.0,0.0,0.0,0.0,0.9948548292452852,0.0,0.0,0.005145170754714767,0.0,1
25,1,750,1,3,3,129,2,1,57,3,1,4,1,7.736987001020005,3093,3,1,17,3,1,0,5,2,2,0.5683438940102429,-2.3025850929940455,-1.9191813695321631,-2.3025850929940455,2,3.4540159247775697,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
34,1,556,12,3,3,1005,3,1,40,2,1,1,0,8.11838518912824,10130,0,1,23,4,3,0,4,1,1,1.3205230008377775,0.6931471805599453,-10.656937225100405,0.6931471805599453,1,2.5085499353900307,1,0.0,1.0,0.0,0.0,0.0,0.7713748384750765,0.0,0.0,0.0,0.22862516152492351,0.0,0.0,1
33,1,852,27,4,3,1134,1,0,53,2,1,3,1,8.368218268910987,3123,1,0,21,3,2,0,12,3,3,2.3940562694036744,1.8315345302358659,1.0615938551608801,1.9528746815423315,0,3.0000000000000004,0,0.09129869073063213,0.9087013092693679,0.0,0.0,0.09129869073063213,0.0,0.0,0.0,0.0,0.9087013092693679,0.0,0.0,1
24,2,813,1,2,3,44,2,1,61,2,1,3,1,7.7375124519535925,3019,2,1,15,3,1,0,6,2,2,0.6897916264490029,-2.3025850929940455,0.6768958664660449,-2.3025850929940455,2,3.3992159219639233,1,0.0,1.0,0.0,0.0,0.0,0.001120111480109487,0.0,0.0,0.0,0.9988798885198905,0.0,0.0,1
28,1,302,6,2,1,1717,1,0,56,3,1,2,1,8.059604910201719,15257,3,0,13,3,1,0,7,2,3,1.2586158028641743,0.3076313790381992,-7.376303253550452,0.9186594678856268,1,2.6786544290556598,0,0.0,0.556181735039757,0.443818264960243,0.0,0.0,0.0,0.0,0.0,0.0,0.556181735039757,0.0,0.443818264960243,1
25,2,416,16,1,0,1718,3,1,52,1,1,2,1,7.705964349026015,11721,2,0,11,3,2,0,3,2,3,-0.5603667703732873,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.3026543215139736,0,0.7566358037849347,0.0,0.24336419621506533,0.0,0.7566358037849347,0.0,0.0,0.0,0.0,0.0,0.24336419621506533,0.0,1
51,2,617,11,3,1,360,2,0,71,3,1,1,1,8.3222486149004,4456,8,1,18,3,1,2,7,2,2,1.3724041925716108,1.2069852740528768,1.2069852740528768,0.9937231966953619,1,2.574131166930209,1,0.0,1.0,0.0,0.0,0.0,0.258688330697908,0.0,0.0,0.0,0.741311669302092,0.0,0.0,1
28,2,244,5,3,4,1537,1,1,90,2,1,1,1,7.77098910669076,7520,5,0,13,3,3,0,9,2,1,1.7728683005736712,1.5700909477387741,-13.815510557964274,1.1253860927728356,0,2.035193005211105,0,0.0,1.0,0.0,0.0,0.0,0.19313286458729306,0.0,0.0,0.0,0.8068671354127069,0.0,0.0,1
31,1,849,14,2,3,1111,2,1,69,2,1,3,0,7.889540836748387,6272,1,0,12,3,2,1,2,4,2,0.7514396277400263,0.7272460762355614,0.6348547333798643,0.7272460762355614,1,2.983180355106403,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
32,2,312,2,3,1,1766,2,0,77,2,1,1,1,8.690532281682254,26327,5,1,12,3,3,0,5,2,2,0.46688066736658856,-0.2847604197426251,-4.042965855288694,-0.2847604197426251,2,2.2673566423496707,1,0.0,0.32643357650329297,0.673566423496707,0.0,0.0,0.32643357650329297,0.0,0.0,0.0,0.0,0.673566423496707,0.0,1
39,1,315,7,2,1,1669,1,0,49,3,2,3,0,8.59336582463022,15691,3,0,12,3,1,0,19,1,3,1.6995920770737611,1.0894067292126437,-5.304866537186619,1.0986122886681098,1,3.355984431230883,0,0.0,0.4401556876911705,0.5598443123088295,0.0,0.0,0.0,0.0,0.0,0.0,0.4401556876911705,0.5598443123088295,0.0,1
30,1,866,13,2,2,1120,2,0,67,2,1,2,1,7.853411115741678,6285,1,0,11,3,3,1,1,4,2,0.6128503378475196,0.34611000011036114,-0.9875916885754313,0.34611000011036114,2,2.8725717575417167,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27,2,417,16,3,2,781,1,1,73,2,1,4,2,7.903092299785192,18174,1,0,19,3,3,0,1,2,2,0.0,-2.3025850929940455,-13.815510557964274,-0.8673731251107987,2,3.4739827828079206,0,0.37669536198679876,0.6233046380132012,0.0,0.0,0.37669536198679876,0.6233046380132012,0.0,0.0,0.0,0.0,0.0,0.0,1
19,1,605,1,1,4,239,3,0,99,1,1,1,1,7.753028044257273,20983,0,0,20,3,1,0,1,4,3,-2.275406597577136,-2.275406597577136,-13.683882143992493,-2.275406597577136,2,1.912701366513815,0,0.0,0.009072404652724964,0.990927595347275,0.0,0.0,0.0,0.0,0.0,0.0,0.009072404652724964,0.0,0.990927595347275,1
24,2,1417,16,1,3,971,3,0,68,2,1,3,2,8.022741309371526,8982,2,0,17,3,1,0,2,2,2,0.2513636969160602,-1.6858780127566424,-11.310474177503638,-1.6858780127566424,1,3.218679420499842,0,0.0,0.8186794204998418,0.18132057950015823,0.0,0.0,0.0,0.0,0.0,0.0,0.8186794204998418,0.18132057950015823,0.0,1
27,2,917,17,2,3,1786,3,0,70,3,1,2,1,7.77703877904841,6987,0,0,11,3,2,0,6,2,3,1.6094379124341003,0.08903386679283483,0.0,1.3862943611198906,1,2.5999999999999996,0,0.8715512819068086,0.12844871809319136,0.0,0.0,0.8715512819068086,0.0,0.0,0.12844871809319136,0.0,0.0,0.0,0.0,1
25,1,1403,13,3,2,465,1,0,47,3,1,2,0,7.827365141724268,14176,1,1,13,3,4,1,5,2,3,1.29501065438994,0.8080328597101354,-9.900983064676407,0.6931471805599453,1,2.713337179306232,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
31,2,1243,2,3,1,1692,3,1,95,3,1,2,1,7.248254144965125,24856,1,0,12,3,1,0,1,2,3,0.020244918257925307,-2.2473805812419916,-13.815510557964274,-2.2473805812419916,1,2.6202704906120386,0,0.0,0.9815722812617825,0.01842771873821747,0.0,0.0,0.9815722812617825,0.0,0.0,0.0,0.0,0.0,0.01842771873821747,1
25,2,883,10,3,2,1076,2,0,88,2,1,1,2,8.361011551472648,18322,0,1,15,3,1,0,3,2,3,0.6956647048968441,-1.0077074267409702,-13.815510557964274,-0.8324488705712352,1,2.0296722351677534,1,0.0,0.5677592161074877,0.4322407838925123,0.0,0.0,0.0,0.0,0.0,0.0,0.5677592161074877,0.4322407838925123,0.0,1
36,1,1143,5,3,2,975,3,1,66,2,1,1,1,7.812266418772794,4290,5,1,19,3,3,0,6,2,1,0.21419400647450137,0.21419400647450137,-1.626475215917294,0.21419400647450137,2,2.595927098355269,1,0.0,1.0,0.0,0.0,0.0,0.8401215027412188,0.0,0.0,0.0,0.15987849725878123,0.0,0.0,1
27,2,177,22,2,0,1282,2,0,51,2,1,3,1,7.541058760644169,11557,2,0,11,3,2,0,4,2,3,0.9782948853272396,-0.48163285967972536,-13.815510557964274,-0.9029615336732656,1,2.764709273132882,0,0.3921512114451966,0.6078487885548034,0.0,0.0,0.3921512114451966,0.0,0.0,0.0,0.0,0.6078487885548034,0.0,0.0,1
23,1,882,8,3,1,247,3,0,64,2,1,3,1,7.970842881555498,19887,1,1,16,3,2,0,2,4,3,0.12441806364928674,-1.764859168196709,0.12441806364928674,-1.764859168196709,2,3.135899464684767,1,0.0,1.0,0.0,0.0,0.0,0.8205026765761666,0.0,0.0,0.0,0.1794973234238334,0.0,0.0,1
33,1,582,13,3,2,1260,3,0,62,2,1,3,0,8.313828980975126,23345,1,1,18,3,3,1,5,0,2,1.315437931252254,0.6931471805599453,-2.5747535575712366,0.6931471805599453,1,2.926109650215156,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7536988340505192,0.24630116594948082,1
32,1,852,4,2,3,835,3,0,85,2,1,2,1,8.218260012017376,20961,1,1,13,3,1,1,11,2,3,1.9801800566877252,1.6813353567382108,0.0,1.8277232018084497,0,2.594403490935372,1,0.0,1.0,0.0,0.0,0.0,0.0,0.21119301812925573,0.0,0.0,0.7888069818707443,0.0,0.0,1
29,2,499,22,3,1,929,1,0,88,2,1,3,2,7.923021419303197,18061,1,1,22,3,2,0,1,2,1,0.0,-2.3025850929940455,-13.815510557964274,-0.4000821620991123,2,3.3872437444463794,1,0.0,1.0,0.0,0.0,0.0,0.8262465246924332,0.0,0.0,0.0,0.1737534753075668,0.0,0.0,1
46,2,555,3,4,4,1541,2,0,75,2,2,3,1,9.03513462885954,14747,0,0,15,3,1,0,27,3,3,2.9470397115557514,1.6588446618526063,0.1588318286017082,1.8525714214285727,0,2.825024930249188,0,0.0,0.7708541085409898,0.2291458914590102,0.0,0.0,0.0,0.0,0.7708541085409898,0.0,0.0,0.0,0.2291458914590102,1
31,2,380,23,3,1,892,1,1,85,2,1,4,2,7.931041113412844,18038,1,0,23,3,3,0,1,2,1,0.0,-2.3025850929940455,-13.815510557964274,-0.12135109687026269,2,3.6683787329538027,0,0.05270211174366202,0.947297888256338,0.0,0.0,0.05270211174366202,0.947297888256338,0.0,0.0,0.0,0.0,0.0,0.0,1
30,1,145,14,3,4,1458,1,0,51,2,2,2,2,8.735396950969296,17443,4,0,11,3,1,0,7,3,1,1.6094379124341003,1.1464761376863122,-11.516919249092847,-2.3025850929940455,1,2.5500867239203178,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
27,1,362,12,3,2,1453,2,1,81,2,1,1,2,8.303328961008667,17052,2,1,11,3,3,0,5,2,2,-1.406670376775357,-1.4577737550464727,-10.651541633502335,-2.3025850929940455,1,2.222901570746786,1,0.0,0.7709842925321355,0.22901570746786448,0.0,0.0,0.7709842925321355,0.0,0.0,0.0,0.0,0.22901570746786448,0.0,1
28,1,949,1,2,2,1025,1,0,42,2,1,1,0,7.828843584140939,7022,1,0,13,3,1,1,1,1,3,0.0,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.1834288018410515,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24,1,825,9,3,2,1696,1,0,70,3,2,3,1,8.226232632647662,18726,1,0,12,3,1,1,5,2,3,-1.09044417594186,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,3.1894295553740353,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5264261115649115,0.4735738884350885,1
19,2,430,20,3,4,961,3,1,37,2,1,2,1,7.692541761875404,9954,1,1,13,3,2,0,1,2,3,0.0802948078661291,-2.1290708999989425,-13.815510557964274,-2.1290708999989425,1,2.3173761381676394,1,0.0,0.05792046055879829,0.9420795394412017,0.0,0.0,0.05792046055879829,0.0,0.0,0.0,0.0,0.0,0.9420795394412017,1
29,2,423,12,3,0,1829,1,1,57,2,1,1,0,7.7501553977275215,3170,3,1,14,3,3,2,4,3,2,0.7449214056323685,0.6931471805599453,-0.3905685616671043,-2.0485346348912534,1,1.922408325327356,1,0.925305582242146,0.07469441775785401,0.0,0.0,0.925305582242146,0.07469441775785401,0.0,0.0,0.0,0.0,0.0,0.0,1
23,1,878,8,3,1,174,4,0,62,2,1,3,1,7.992792863607548,19803,1,1,18,3,2,0,3,4,2,0.0,-2.3025850929940455,-2.0389668340418385,-2.3025850929940455,2,3.1295170681602706,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
49,0,955,1,3,3,1116,3,0,80,2,1,2,2,8.45869740091214,17250,2,1,14,3,3,0,5,3,3,-2.2799008829479512,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.9921186982005175,1,0.0,0.009851627249352957,0.990148372750647,0.0,0.0,0.009851627249352957,0.0,0.0,0.0,0.0,0.990148372750647,0.0,1
33,2,592,7,3,1,1616,1,0,63,1,1,1,1,7.872540180629783,14642,1,0,12,3,3,0,4,3,3,0.8244966871211138,0.6931471805599453,0.46860371598018585,0.6931471805599453,1,2.064789548562649,0,0.0,0.32394774281324556,0.6760522571867544,0.0,0.0,0.32394774281324556,0.0,0.0,0.0,0.0,0.0,0.6760522571867544,1
29,2,816,11,3,1,293,1,0,76,1,1,3,1,8.302363059918223,24765,3,1,11,3,3,0,4,2,2,0.8739677137236193,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,2.5783833228041284,1,0.0,0.44595830701032146,0.5540416929896785,0.0,0.0,0.0,0.0,0.0,0.0,0.44595830701032146,0.5540416929896785,0.0,1
37,1,576,10,3,1,1648,2,0,46,1,1,2,1,7.946770449545605,16306,2,0,12,3,2,0,7,3,3,0.3871799262091937,-1.2468100824820927,-8.702277172047465,-2.3025850929940455,1,2.2237868217009535,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3524263565980924,0.6475736434019076,1
45,1,911,13,3,3,1247,2,0,60,2,3,1,1,9.15535479840218,12157,4,0,13,3,2,0,22,0,2,2.302585092994046,2.095290404589873,0.9566432308362633,2.1972245773362196,0,1.9,0,0.0,1.0,0.0,0.4056041407714547,0.0,0.0,0.0,0.5943958592285453,0.0,0.0,0.0,0.0,1
24,1,1074,11,2,4,1831,2,0,46,2,1,4,0,7.611643057159681,18641,3,0,12,3,1,0,3,2,2,-0.028805024636612497,-0.8832998722997346,-13.815510557964274,-0.2061287269969918,1,3.2150836781216867,0,0.0,0.6163877395943782,0.3836122604056218,0.0,0.0,0.6163877395943782,0.0,0.0,0.0,0.0,0.0,0.3836122604056218,1
49,2,407,26,3,2,2015,3,1,39,2,3,1,0,9.28753799124173,16546,4,0,12,3,1,1,20,2,3,1.1542171805511323,0.775361184247392,0.7386357576424417,-2.0793776219003304,1,1.9984392168610192,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
33,2,280,1,3,1,1650,1,0,63,3,1,1,0,7.786525386164428,26530,2,1,12,3,3,1,1,2,3,0.12371779727098697,-1.7678856691309877,-11.225903001140862,-1.7678856691309877,2,2.4141844631110705,1,0.0,1.0,0.0,0.0,0.0,0.821512947407441,0.0,0.0,0.0,0.17848705259255904,0.0,0.0,1
30,2,385,22,3,1,215,2,0,57,1,2,3,1,8.616785440136733,24690,2,0,15,3,3,1,6,2,2,1.2915901596309223,0.9508825429894212,0.43541181813046936,1.2524135872514608,1,2.883383588010342,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
44,2,878,5,3,1,1326,1,0,86,3,1,1,1,7.987834312632374,14561,3,0,11,3,3,0,10,3,3,1.3167894458195901,0.9201658159218908,-2.503568857454775,0.859192216034378,0,2.417457227971487,0,0.0,1.0,0.0,0.1812143566429063,0.0,0.8187856433570937,0.0,0.0,0.0,0.0,0.0,0.0,1
42,2,752,13,2,3,1228,1,0,69,2,2,3,1,8.85493760265222,14152,2,0,12,3,3,0,11,2,2,1.7211622101110122,0.873127927428389,-13.815510557964274,0.621617874581252,0,3.046487750436265,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
28,2,529,2,3,1,364,1,0,78,2,1,2,1,8.156547964197607,14934,2,0,11,3,2,0,5,4,1,-2.3002146280479523,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.9989705201543666,0,0.0,1.0,0.0,0.0010294798456333965,0.0,0.9989705201543666,0.0,0.0,0.0,0.0,0.0,0.0,1
36,0,558,3,3,1,1463,1,0,59,2,1,1,2,8.179250879201275,17151,2,1,21,3,2,0,9,2,3,-0.3659689217791244,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.2,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40,1,679,3,2,3,265,1,1,64,2,1,3,1,7.819457688477851,3630,4,1,18,3,3,0,3,2,3,0.5838691276807539,-0.7104714716858668,-13.815510557964274,-0.7104714716858668,1,3.168539416768584,1,0.0,0.46853941676858435,0.5314605832314157,0.0,0.0,0.0,0.0,0.0,0.0,0.46853941676858435,0.0,0.5314605832314157,1
28,1,965,1,3,3,1133,1,1,48,2,1,1,0,7.856465827577883,7182,1,0,14,3,1,1,1,2,2,0.1223774221389462,-2.065959351112941,-13.815510557964274,-2.065959351112941,1,2.2777214539831316,0,0.0,1.0,0.0,0.0,0.0,0.9443036349578299,0.0,0.0,0.0,0.055696365042170126,0.0,0.0,1
40,1,939,17,3,3,705,3,1,59,3,1,3,0,7.892667184670263,20303,5,0,12,3,4,0,7,1,2,0.8054183469789403,0.6931471805599453,0.6223119611980287,0.7867862471419721,1,3.2693419140918842,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
34,2,205,19,3,1,1055,1,0,48,2,1,2,1,7.890254748906956,11609,4,1,11,3,2,0,10,1,2,1.7104919962192644,0.9124269634632192,-11.566703841546172,0.3203338666884379,0,2.8396307519077224,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14579022553843402,0.0,0.854209774461566,0.0,0.0,1
31,1,843,7,3,3,1083,1,1,62,2,1,2,0,8.155777371816082,7490,3,0,14,3,1,1,4,2,2,0.0,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.6310831326516966,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23,2,801,16,2,2,884,2,1,38,2,1,2,1,7.799192283883194,18735,1,0,16,3,3,2,1,2,3,0.0,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.4392633873600826,0,0.1740792342001034,0.0,0.8259207657998966,0.0,0.1740792342001034,0.0,0.0,0.0,0.0,0.0,0.0,0.8259207657998966,1
33,1,314,13,4,3,522,1,0,83,1,1,1,1,7.8688773771528755,5018,1,0,11,3,4,0,6,4,2,1.3653003155732826,1.3653003155732826,-13.815510557964274,0.6782677986451449,1,1.7790246585939955,0,0.0,0.7016255690100074,0.2983744309899926,0.0,0.0,0.7016255690100074,0.0,0.0,0.0,0.0,0.2983744309899926,0.0,1
27,1,1295,21,3,0,1914,1,0,59,2,1,2,1,8.127280119427898,19466,1,0,12,3,1,0,2,2,3,0.0,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.4120369847292693,0,0.8399471646724719,0.0,0.16005283532752812,0.0,0.8399471646724719,0.0,0.0,0.0,0.0,0.0,0.16005283532752812,0.0,1
34,1,367,7,2,1,1899,1,0,44,3,1,3,1,7.796935822054714,15379,4,1,14,3,1,0,7,2,3,1.0713598620822937,-0.523094880201135,-13.815510557964274,0.3259377228879776,1,3.1636936680100827,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
35,2,770,7,3,3,1580,3,1,74,3,1,2,1,8.326447845420512,7577,3,0,12,3,1,2,5,2,3,1.239180793068213,0.5336861187892755,-3.178309086819342,0.5376540564419942,1,2.5999999999999996,0,0.0,1.0,0.0,0.0,0.0,0.23005368303143392,0.0,0.7699463169685661,0.0,0.0,0.0,0.0,1
29,2,433,22,4,4,642,2,0,71,2,1,1,1,7.996273576285084,18311,4,0,16,3,1,0,6,2,3,0.813488339658379,0.6931471805599453,-1.814461825540335,0.14428638380712233,1,2.286866487359062,0,0.0,0.8686648735906219,0.13133512640937806,0.0,0.0,0.0,0.0,0.0,0.0,0.8686648735906219,0.13133512640937806,0.0,1
28,2,991,8,2,3,1863,2,0,87,3,1,3,1,7.090769340611281,16016,1,0,13,3,3,0,1,3,2,0.0,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,3.2416651870387514,0,0.0,0.13194567746770713,0.8680543225322929,0.0,0.0,0.13194567746770713,0.0,0.0,0.0,0.0,0.0,0.8680543225322929,1
28,2,123,23,2,1,22,3,1,50,2,1,3,2,7.672034506881813,12970,4,0,14,3,2,0,6,3,3,1.4161068696945203,0.744112000591787,-13.256641335388474,1.1297617935489592,0,2.7147053386239475,0,0.0,0.9632366534401319,0.036763346559868126,0.0,0.0,0.9632366534401319,0.0,0.0,0.0,0.0,0.036763346559868126,0.0,1
32,1,601,8,3,2,1171,1,0,76,3,1,1,2,8.962956003944312,18386,0,1,16,3,1,0,5,2,3,1.486982540930687,0.5993738290295981,-13.815510557964274,0.9921469411100903,1,2.237562776497019,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9686976862524838,0.03130231374751624,1
34,2,911,6,2,2,1159,3,1,59,3,1,1,1,7.813995320192535,4373,5,0,18,3,3,0,6,2,1,0.5068777851506925,-0.11189575267698704,0.5068777851506925,-0.11189575267698704,2,2.5268729933026313,0,0.0,0.7312700669736856,0.2687299330263144,0.0,0.0,0.7312700669736856,0.0,0.0,0.0,0.0,0.0,0.2687299330263144,1
